experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,response_latency,feasible,event_count,notes
main|M|rush_job|43|GA,2026-06-03T15:04:51,M_rush_job_seed43,M,rush_job,43,40043,40043,1.0,GA,solved,,3.066261,80.942218,80.942218,372.977250,278.496741,0.427487,9.836644,9.836644,1.015985,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|B-CORE-no-bottleneck,2026-06-03T15:04:51,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,B-CORE-no-bottleneck,solved,,0.046730,74.615946,74.615946,351.811801,264.948160,0.429581,12.597501,12.597501,0.000316,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|B-CORE-no-qp,2026-06-03T15:04:51,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,B-CORE-no-qp,solved,,0.046195,74.168721,74.168721,332.347189,188.929387,0.362436,10.049515,10.049515,0.000321,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|B-CORE-no-transport,2026-06-03T15:04:51,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,B-CORE-no-transport,solved,,0.047343,80.093616,80.093616,391.767757,298.567034,0.432496,14.369335,14.369335,0.000335,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|MachineRank,2026-06-03T15:04:51,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,MachineRank,solved,,0.027557,92.247902,92.247902,368.628786,271.232645,0.423893,12.219109,12.219109,0.000015,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|MOR,2026-06-03T15:04:51,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,MOR,solved,,0.021908,91.001036,91.001036,341.692047,264.417766,0.436254,8.861266,8.861266,0.000010,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|42|MOEA-NSGA2,2026-06-03T15:04:52,M_rush_job_seed42,M,rush_job,42,40042,40042,1.0,MOEA-NSGA2,solved,,4.064103,94.337058,94.337058,430.348776,272.636636,0.387827,10.578351,10.578351,1.009481,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|43|LNS,2026-06-03T15:04:52,M_rush_job_seed43,M,rush_job,43,40043,40043,1.0,LNS,solved,,4.075916,92.372699,92.372699,450.570588,321.620189,0.416504,12.844086,12.844086,1.015387,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|43|DCGA,2026-06-03T15:04:53,M_rush_job_seed43,M,rush_job,43,40043,40043,1.0,DCGA,solved,,3.050282,92.482529,92.482529,427.470173,316.160580,0.425158,12.773579,12.773579,1.011286,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|43|SA,2026-06-03T15:04:53,M_rush_job_seed43,M,rush_job,43,40043,40043,1.0,SA,solved,,3.034895,90.377190,90.377190,454.131134,288.897238,0.388811,12.748256,12.748256,1.002776,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|B-CORE,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,B-CORE,solved,,0.051431,76.423770,76.423770,404.284095,211.801064,0.343785,10.103892,10.103892,0.000300,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|B-CORE-no-graph,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,B-CORE-no-graph,solved,,0.051512,76.423770,76.423770,404.284095,211.801064,0.343785,10.103892,10.103892,0.000368,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|B-CORE-no-bottleneck,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,B-CORE-no-bottleneck,solved,,0.051290,76.430268,76.430268,378.621392,264.874016,0.411618,12.584721,12.584721,0.000297,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|B-CORE-no-qp,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,B-CORE-no-qp,solved,,0.050046,71.431471,71.431471,376.032687,207.691792,0.355804,10.411775,10.411775,0.000298,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|B-CORE-no-transport,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,B-CORE-no-transport,solved,,0.053048,91.911624,91.911624,448.840599,366.396975,0.449436,15.058377,15.058377,0.000323,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|MachineRank,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,MachineRank,solved,,0.030305,92.870691,92.870691,434.741518,371.594023,0.460843,14.809384,14.809384,0.000074,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|MOR,2026-06-03T15:04:53,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,MOR,solved,,0.023485,88.586070,88.586070,342.590079,220.677980,0.391781,8.068185,8.068185,0.000008,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|44|LNS,2026-06-03T15:04:53,M_rush_job_seed44,M,rush_job,44,40044,40044,1.0,LNS,solved,,3.046167,73.864408,73.864408,337.715907,298.672664,0.469324,13.914796,13.914796,1.012017,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|44|GA,2026-06-03T15:04:53,M_rush_job_seed44,M,rush_job,44,40044,40044,1.0,GA,solved,,3.055415,71.868544,71.868544,337.086915,260.508267,0.435928,10.897451,10.897451,1.013925,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|44|DCGA,2026-06-03T15:04:54,M_rush_job_seed44,M,rush_job,44,40044,40044,1.0,DCGA,solved,,3.051242,67.512428,67.512428,336.789662,262.086136,0.437630,11.059249,11.059249,1.006735,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|43|MOEA-NSGA2,2026-06-03T15:04:54,M_rush_job_seed43,M,rush_job,43,40043,40043,1.0,MOEA-NSGA2,solved,,4.077242,87.906384,87.906384,438.888394,302.938555,0.408368,11.493971,11.493971,1.012195,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|44|SA,2026-06-03T15:04:54,M_rush_job_seed44,M,rush_job,44,40044,40044,1.0,SA,solved,,3.037692,76.400428,76.400428,377.539789,282.496243,0.428001,12.910705,12.910705,1.002818,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|B-CORE,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,B-CORE,solved,,0.039083,72.292969,72.292969,355.183453,238.362621,0.401591,11.097874,11.097874,0.000210,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|B-CORE-no-graph,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,B-CORE-no-graph,solved,,0.044715,72.292969,72.292969,355.183453,238.362621,0.401591,11.097874,11.097874,0.000232,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|B-CORE-no-bottleneck,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,B-CORE-no-bottleneck,solved,,0.048781,85.113908,85.113908,408.019433,291.473757,0.416693,13.472675,13.472675,0.000343,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|B-CORE-no-qp,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,B-CORE-no-qp,solved,,0.043117,70.603698,70.603698,371.363793,241.660504,0.394210,11.455133,11.455133,0.000259,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|44|MOEA-NSGA2,2026-06-03T15:04:54,M_rush_job_seed44,M,rush_job,44,40044,40044,1.0,MOEA-NSGA2,solved,,3.037531,73.826091,73.826091,357.765255,259.428817,0.420336,12.142581,12.142581,1.007063,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|B-CORE-no-transport,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,B-CORE-no-transport,solved,,0.051997,96.713039,96.713039,471.036836,376.987446,0.444548,17.490672,17.490672,0.000341,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|MachineRank,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,MachineRank,solved,,0.035460,87.766410,87.766410,402.711944,316.789814,0.440291,13.282712,13.282712,0.000078,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|MOR,2026-06-03T15:04:54,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,MOR,solved,,0.023547,96.676531,96.676531,380.573354,287.259601,0.430137,10.576599,10.576599,0.000010,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|LNS,2026-06-03T15:04:54,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,LNS,solved,,3.039572,76.322816,76.322816,366.566412,252.153970,0.407541,12.187989,12.187989,1.005972,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|DCGA,2026-06-03T15:04:55,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,DCGA,solved,,3.056582,67.569747,67.569747,324.028335,235.260845,0.420643,11.581275,11.581275,1.010807,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|SA,2026-06-03T15:04:55,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,SA,solved,,3.040750,80.061310,80.061310,374.519514,283.014101,0.430418,12.421875,12.421875,1.004899,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|MOEA-NSGA2,2026-06-03T15:04:56,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,MOEA-NSGA2,solved,,3.046703,78.465358,78.465358,373.661650,260.583542,0.410856,11.798856,11.798856,1.009172,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|B-CORE,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,B-CORE,solved,,0.051917,75.673331,75.673331,376.048888,247.109214,0.396543,10.369006,10.369006,0.000288,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|B-CORE-no-graph,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,B-CORE-no-graph,solved,,0.051674,75.673331,75.673331,376.048888,247.109214,0.396543,10.369006,10.369006,0.000345,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|B-CORE-no-bottleneck,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,B-CORE-no-bottleneck,solved,,0.056569,76.564451,76.564451,387.010442,297.803003,0.434867,12.380876,12.380876,0.000287,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|B-CORE-no-qp,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,B-CORE-no-qp,solved,,0.052790,78.227893,78.227893,397.452879,241.182004,0.377652,10.270821,10.270821,0.000285,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|B-CORE-no-transport,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,B-CORE-no-transport,solved,,0.053891,98.535565,98.535565,451.706171,378.418475,0.455857,15.911637,15.911637,0.000331,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|MachineRank,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,MachineRank,solved,,0.032805,95.339010,95.339010,388.432019,306.001966,0.440649,12.208912,12.208912,0.000102,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|MOR,2026-06-03T15:04:56,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,MOR,solved,,0.025378,94.247599,94.247599,382.861212,310.567275,0.447872,10.342737,10.342737,0.000009,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|GA,2026-06-03T15:04:56,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,GA,solved,,3.054388,79.756220,79.756220,374.956492,254.745108,0.404549,9.416361,9.416361,1.007397,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|45|GA,2026-06-03T15:04:56,M_rush_job_seed45,M,rush_job,45,40045,40045,1.0,GA,solved,,5.074617,74.165635,74.165635,342.445792,223.037671,0.394419,10.320637,10.320637,1.011962,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|MOEA-NSGA2,2026-06-03T15:04:57,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,MOEA-NSGA2,solved,,3.045900,84.202249,84.202249,395.178299,307.883912,0.437918,11.630690,11.630690,1.009563,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|LNS,2026-06-03T15:04:57,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,LNS,solved,,4.065473,88.732362,88.732362,427.673338,280.262744,0.395887,12.682057,12.682057,1.009208,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|LNS,2026-06-03T15:04:57,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,LNS,solved,,3.045429,95.080175,95.080175,454.499630,345.085441,0.431581,13.714951,13.714951,1.008273,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|GA,2026-06-03T15:04:57,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,GA,solved,,3.048576,88.890432,88.890432,425.847012,335.538163,0.440694,12.624832,12.624832,1.010011,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|DCGA,2026-06-03T15:04:57,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,DCGA,solved,,4.054721,84.206116,84.206116,374.194439,267.768366,0.417109,11.457319,11.457319,1.008047,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|B-CORE,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,B-CORE,solved,,0.038744,77.860825,77.860825,376.159297,249.228665,0.398518,11.170141,11.170141,0.000295,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|B-CORE-no-graph,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,B-CORE-no-graph,solved,,0.042970,77.860825,77.860825,376.159297,249.228665,0.398518,11.170141,11.170141,0.000285,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|B-CORE-no-bottleneck,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,B-CORE-no-bottleneck,solved,,0.042583,82.290005,82.290005,401.369444,279.736841,0.410710,13.107638,13.107638,0.000366,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|B-CORE-no-qp,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,B-CORE-no-qp,solved,,0.047344,76.860825,76.860825,372.050025,244.228665,0.396296,11.056275,11.056275,0.000288,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|MachineRank,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,MachineRank,solved,,0.020444,91.081449,91.081449,426.522268,295.141089,0.408973,13.295287,13.295287,0.000038,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|B-CORE-no-transport,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,B-CORE-no-transport,solved,,0.043673,88.128127,88.128127,438.073993,331.479795,0.430743,15.273595,15.273595,0.000342,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|MOR,2026-06-03T15:04:57,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,MOR,solved,,0.021578,88.641301,88.641301,394.176294,327.028388,0.453447,10.691131,10.691131,0.000008,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|DCGA,2026-06-03T15:04:57,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,DCGA,solved,,3.038543,86.783786,86.783786,438.541402,325.694769,0.426170,13.639092,13.639092,1.008528,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|SA,2026-06-03T15:04:58,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,SA,solved,,3.050002,90.079257,90.079257,434.705516,302.032729,0.409959,13.434174,13.434174,1.007868,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|46|SA,2026-06-03T15:04:58,M_rush_job_seed46,M,rush_job,46,40046,40046,1.0,SA,solved,,4.076763,83.142563,83.142563,389.009924,326.945430,0.456656,11.771647,11.771647,1.014044,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|B-CORE,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,B-CORE,solved,,0.045971,73.973858,73.973858,349.713728,234.056113,0.400939,11.209693,11.209693,0.000294,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|B-CORE-no-graph,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,B-CORE-no-graph,solved,,0.047665,73.973858,73.973858,349.713728,234.056113,0.400939,11.209693,11.209693,0.000277,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|B-CORE-no-bottleneck,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,B-CORE-no-bottleneck,solved,,0.055735,79.571124,79.571124,367.120884,293.656731,0.444411,13.543326,13.543326,0.000324,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|B-CORE-no-qp,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,B-CORE-no-qp,solved,,0.050025,73.973858,73.973858,344.713728,217.017909,0.386337,11.087472,11.087472,0.000431,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|B-CORE-no-transport,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,B-CORE-no-transport,solved,,0.053797,83.409449,83.409449,408.899699,299.608976,0.422873,13.369567,13.369567,0.000356,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|47|MOEA-NSGA2,2026-06-03T15:04:58,M_rush_job_seed47,M,rush_job,47,40047,40047,1.0,MOEA-NSGA2,solved,,3.067101,81.519051,81.519051,419.249467,315.503689,0.429401,12.459860,12.459860,1.010790,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|MachineRank,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,MachineRank,solved,,0.030869,98.530681,98.530681,399.869767,320.769076,0.445118,14.529654,14.529654,0.000018,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|MOR,2026-06-03T15:04:58,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,MOR,solved,,0.022657,86.377503,86.377503,365.168058,249.313450,0.405730,9.440891,9.440891,0.000009,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|LNS,2026-06-03T15:04:59,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,LNS,solved,,3.057767,83.391156,83.391156,384.092235,280.119918,0.421733,10.882932,10.882932,1.011683,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|GA,2026-06-03T15:04:59,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,GA,solved,,3.069756,84.881406,84.881406,400.579192,303.457965,0.431025,13.111258,13.111258,1.016596,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|SA,2026-06-03T15:05:00,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,SA,solved,,3.064827,82.782842,82.782842,378.137813,323.699327,0.461217,13.071155,13.071155,1.010031,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|MOEA-NSGA2,2026-06-03T15:05:00,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,MOEA-NSGA2,solved,,3.050184,80.410728,80.410728,394.746880,294.907993,0.427617,12.337756,12.337756,1.005609,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|B-CORE,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,B-CORE,solved,,0.050603,78.977807,78.977807,416.429784,252.361889,0.377340,11.589987,11.589987,0.000354,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|B-CORE-no-graph,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,B-CORE-no-graph,solved,,0.049398,78.977807,78.977807,416.429784,252.361889,0.377340,11.589987,11.589987,0.000322,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|LNS,2026-06-03T15:05:00,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,LNS,solved,,3.046150,89.033946,89.033946,445.605375,297.338185,0.400216,12.417026,12.417026,1.003353,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|B-CORE-no-bottleneck,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,B-CORE-no-bottleneck,solved,,0.049900,80.955417,80.955417,428.871510,299.610365,0.411280,13.309570,13.309570,0.000310,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|GA,2026-06-03T15:05:00,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,GA,solved,,3.059337,90.641433,90.641433,444.931892,304.700677,0.406467,11.736111,11.736111,1.010416,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|B-CORE-no-qp,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,B-CORE-no-qp,solved,,0.049809,72.518664,72.518664,367.678492,264.320753,0.418230,11.409805,11.409805,0.000329,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|MachineRank,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,MachineRank,solved,,0.031520,79.925266,79.925266,421.158049,311.868302,0.425453,14.075466,14.075466,0.000012,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|B-CORE-no-transport,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,B-CORE-no-transport,solved,,0.052796,90.070072,90.070072,448.284725,371.579350,0.453221,16.741368,16.741368,0.000317,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|51|MOR,2026-06-03T15:05:00,M_rush_job_seed51,M,rush_job,51,40051,40051,1.0,MOR,solved,,0.026111,86.630517,86.630517,369.141073,284.056043,0.434870,10.485900,10.485900,0.000014,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|SA,2026-06-03T15:05:00,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,SA,solved,,3.050136,87.481500,87.481500,431.079957,290.433155,0.402533,11.032269,11.032269,1.004883,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|48|DCGA,2026-06-03T15:05:00,M_rush_job_seed48,M,rush_job,48,40048,40048,1.0,DCGA,solved,,4.073797,79.792732,79.792732,387.261745,296.194749,0.433378,12.226876,12.226876,1.012922,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|LNS,2026-06-03T15:05:01,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,LNS,solved,,3.049107,84.253301,84.253301,425.282886,286.421714,0.402445,13.215737,13.215737,1.004814,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|GA,2026-06-03T15:05:01,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,GA,solved,,3.051897,77.816136,77.816136,395.604727,275.872519,0.410844,12.280900,12.280900,1.009714,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|B-CORE,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,B-CORE,solved,,0.055029,78.536410,78.536410,424.671747,242.353997,0.363335,12.800094,12.800094,0.000327,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|B-CORE-no-graph,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,B-CORE-no-graph,solved,,0.054212,78.536410,78.536410,424.671747,242.353997,0.363335,12.800094,12.800094,0.000337,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|B-CORE-no-bottleneck,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,B-CORE-no-bottleneck,solved,,0.051602,75.586466,75.586466,399.092523,280.780748,0.412990,13.962032,13.962032,0.000343,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|B-CORE-no-qp,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,B-CORE-no-qp,solved,,0.054144,81.188644,81.188644,408.201795,225.381754,0.355725,12.691177,12.691177,0.000312,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|B-CORE-no-transport,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,B-CORE-no-transport,solved,,0.055861,80.900997,80.900997,437.409891,312.168569,0.416459,15.269974,15.269974,0.000352,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|MachineRank,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,MachineRank,solved,,0.031088,89.377003,89.377003,428.813883,336.286437,0.439532,14.412705,14.412705,0.000105,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|mixed|42|MOR,2026-06-03T15:05:01,M_mixed_seed42,M,mixed,42,50042,50042,1.0,MOR,solved,,0.024593,86.406080,86.406080,391.759452,301.265675,0.434711,11.573156,11.573156,0.000011,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|DCGA,2026-06-03T15:05:01,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,DCGA,solved,,4.082251,83.928800,83.928800,407.319839,247.945707,0.378390,10.030675,10.030675,1.016041,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|49|MOEA-NSGA2,2026-06-03T15:05:02,M_rush_job_seed49,M,rush_job,49,40049,40049,1.0,MOEA-NSGA2,solved,,4.083310,86.521640,86.521640,406.593842,291.288419,0.417389,10.089087,10.089087,1.013355,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|rush_job|50|DCGA,2026-06-03T15:05:02,M_rush_job_seed50,M,rush_job,50,40050,40050,1.0,DCGA,solved,,3.054177,78.716070,78.716070,389.728840,289.790524,0.426464,13.054875,13.054875,1.010767,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
